"location","position","name","Longitude","Latitude"
"自行車租借站","二重站","二重疏洪親水公園內","121.47","25.067"
"自行車租借站","八里站","八里左岸公園內","121.434","25.149000000000001"
"自行車租借站","三鶯站","鶯歌龍窯橋尾端","121.35599999999999","24.95"
"自行車租借站","永和站","永和中正橋下河濱公園內","121.515","25.018999999999998"
"自行車租借站","成蘆站","蘆洲成蘆橋下","121.45699999999999","25.097000000000001"
"自行車租借站","汐止站","成中抽水站防汛道路旁
（近汐止國泰醫院後方）","121.66","25.073"
"自行車租借站","西盛站","新莊西盛環保河濱公園旁","121.44","25.02"
"自行車租借站","忠孝站","三重忠孝橋下","121.496","25.053999999999998"
"自行車租借站","浮洲站","板橋浮洲橋下河濱公園內","121.437","24.995000000000001"
"自行車租借站","淡水站","淡水捷運站後方廣場","121.444","25.167000000000002"
"自行車租借站","鹿角溪站","樹林鹿角溪人工濕地旁","121.414","24.97"
"自行車租借站","華江站","板橋華江橋下河濱公園內","121.48099999999999","25.035"
"自行車租借站","陽光站","新店陽光運動園區內","121.52","24.978000000000002"
"自行車租借站","碧潭站","新店碧潭風景區東岸","121.54","24.957999999999998"
"自行車租借站","龍形站","八里龍米路一段386巷7號旁","121.452","25.132000000000001"
